So I don't think it would effect our circuit board. But the way that I interpret that um it doesn't seem to send out a signal to the telly, it's like a parrot just rep reply replying to your message. so we'd have a simple circuit board And I don't think you could really perform any of the remote functions with it. so we'd stick with the simple circuit board Are we going for speech recognition? Just just for the call and find thing. It's it's just an addition thing but Maybe we maybe we'll find out how much that does cost and have to decide slightly later.	They decided that using speech recognition for the locator function only would allow them to use a simple chip.
Um that's a that's a decision for all of us. Um. So are we able to make that decision now in a sense that this is the point at which we're discussing that issue, I mean one way is to do each of the presentations and then make decisions going back to the various presentations as they were. that's probably a better one, to discuss it straight away. so if we wanted to know for instance that the scroll wheel required the regular and what required advance. Then if we were able to see that down then we could make the decision at that point in time As I say it only specified that we need a more advanced circuit board for the scroll wheel, The voice recognition came as a separate piece of information. Um. the scroll wheel required the regular, The display requires an advanced chip And note that the push button just requires a simple chip, Yeah, and if we're going for sleek and sexy, I think a scroll wheel is maybe a bit kinda bulky? So maybe just a simple push button, Yeah, a simple pushbuttons. Did everyone get this on the speech recognition? So it is basically the concept we discussed before. Um but then we don't know for sure whether it would require a more complicated circuit board. So if we go for the simple push button, so effectively we're going for the simple printed circuit board are we? I suppose we need we need to find out what circuit board that requires, maybe before we m make a decision. But the way that I interpret that um it doesn't seem to send out a signal to the telly, it's like a parrot just rep reply replying to your message. So I don't think it would effect our circuit board. so we'd have a simple circuit board And I don't think you could really perform any of the remote functions with it. so we'd stick with the simple circuit board W w kinetic. I I thought so just for just for ease of not having	The group discussed incorporating speech recognition and other functions to be able to decide on chip size.
So if we've got the scroll wheel for one of the buttons, that would require a slightly more advanced circuit board than if we just had a standard um push button. So if we wanted the scroll wheel and wanted the voice recognition, um then we'd have to get a a more costly circuit board. Um and for the circuit board, again depends on which features we want in the actual in the remote. if we're gonna have the speech recognition, we'd have to probably get an advanced one. I'm guessing. Uh but I don't know, so that is something I'll have to look into.	He showed that the size of the chip was dependent on the type and number of additional features used.
For the components design, um next step is basically the the way the remote's gonna work is still the same idea as before. We still have the user interface which is all the buttons we're gonna incorporate. Then there is a chip and still the sender. So um yes including the power s supply as well. Uh first in the power supply, we have the option of just the standard battery, There's a dynamo. There's a kinetic option, which would mean the batteries wouldn't have to be replaced. but I think that was gonna cost a little more. And then there's solar cells. Um as a final option. For the buttons, we have um an integrated push button, which I guess is just the same as the standard ones. This says it's uh similar to uh the button on the mouse for a normal for like uh like modern computer. Um there's a scroll wheel which is you know the new mouse has just got like the centre section which you can scroll up and down, Um one issue for the buttons is, depending on which material we use, if we use rubber buttons then it requires a rubber case, What would be the cost do do we know? I th I think the there wasn't too much difference in the cost, that that related to the actual buttons, but it does affect the printed circuit board. The firm supplies a simple, a regular and an advanced um circuit board. So if we've got the scroll wheel for one of the buttons, that would require a slightly more advanced circuit board than if we just had a standard um push button. Um one final thing we came up with was some information on the speech recognition. There's a small unit available through the company um which obviously would be an extra cost, Um going to my personal preferences, um I thought possibly for power we could use kinetic And this would avoid batteries running out, having to replace batteries and such like. Um for the buttons, I thought we'd probably get	The Industrial Designer discussed options for each of the internal components.
Right well um from the last meeting I was trying to send you the minutes, but uh it didn't work out too well, so maybe in sort of um quick summary of the last uh meeting, I can quickly give you what we what we had. Right so we had the fact that we're gonna have the the logo uh the company logo in its uh colour scheme incorporated onto the the device the remote device. We had uh made our decisions about uh made our decisions about uh the device itself, that it was gonna be simple to make it uh enable us to complete the project in time. We're gonna have uh effectively two pages, a front page which had the uh features that the uh the customers most wanted, and then the uh the backup features on the second page so that it could uh meet the technical requirements.	The Project Manager reviewed the minutes from the last meeting.
So maybe just a simple push button, Yeah, a simple pushbuttons. Alright, so we're just gonna have the the rubber buttons, So did we did we decide on the kinetic power supply?	The remote will feature push buttons instead of scroll buttons, and a kinetic power supply.
I guess you two are on plasticine duty or whatever.	The User Interface Designer and the Industrial Designer will construct the prototype.
I think because there's already um very good voice recognition technology out there, and because ours might not cover the same functions that the leading brands do, it might be a good idea to market it as a um finder function. the finder function rather than as a speech function to find your remote. and and the voice recognition, we can use that can't we, just to find it. Without affecting the circuit board.	They also decided to market the speech recognition component as a "finder function" so as not to confuse it with more advanced speech recognition components in other remote controls.
I've I've got some things to say about possible design things from trend watching. Right, um I've been looking at some trends in in sort of basically fashion on top of doing the um research into the remote control market that we'd sort of asked people about remote controls and what what was good about them, what was bad, what they used. And we've also been looking at sort of fa sort of fashions and what people are wanting out of consumer goods at the moment. So we've had people in Paris and Milan watching the uh fashion trends. The most important thing was that the thing sort of look and felt fancy rather than just functional. And second, there should be some technological innovation. And then third and l less important than the other two, there should be an ease of use as well. And apparently, the fashion trends are that people want sort of clothes and shoes and things with a fruit and vegetables theme. Um but um the feel of the material should be spongy, we need to emphasise the fancy design with on on our remote control above all else. And then also try and add in technological informat innovation which could be our sort of find the thing with a hand clap. And then maybe find a way to incorporate these trends so that we sort of capture people's imaginations. So maybe we could make the buttons shaped like fruit and veg, or the the buttons could be spongy, uh somehow. And then sort of even wackier than that, we could maybe have a fruit or vegetable shaped remote, How how far we actually want to go along and sort of follow the trends, do we think the trends are particularly important for this type of gadget, or or you know, do they not matter that much?	The Marketing Expert presented trends in the remote control market and the fruit and vegetable and spongy material trends in fashion.
say the standby button is quite kinda separate from all the other functions. Maybe that could be a little apple. And then are we going for sort of one button shaped like a fruit. Or veg. Could be a red apple, yeah.	The group decided to make the standby button in the shape of an apple.
so we'd stick with the simple circuit board	The remote will contain a simple chip.
Um there was a mention just as kind of a warning about button design. Um just to avoid ambiguity. Um I think the thing was that if you decide to do this, to have triangular buttons, um somebody might look at this one and say oh well this triangular button is pointing up, they might see yeah, they might see this pointing down and think right that's gonna turn the volume down, whereas the actual button's pointing up, so the function is to turn the button up. So, be careful what you put on the buttons and be careful of the shape that you make them, because they might be kind of two um contradicting kind of shapes. So maybe we could have volume written on the side	She expressed that buttons are often ambiguously shaped and that their remote must have an easy-to-use interface.
Th there was a specialist type of remote that we could think about, um. There was children's remote, where um they just had a very limited range of buttons and they were b uh bright and colourful and um you you could program them so that they could only look at certain channels. Well we're to go for the international market rather than a local market The one thing that you can often do with products is you can uh make small modifications. So you have your basic model which you would sell at whatever, and then you could have additional features You'd have model one, model two and model three, So maybe the children's remote should be like a a next step, but on this basic one I'm reckoning that we're going for the basic model to be discussed here and that uh you would have for future reference the possibility of adding in extra features at extra cost to take care of specialist market segments.	She presented a specialized children's remote; the group decided to focus on a basic remote that would appeal to a wide market.
but on this basic one I'm reckoning that we're going for the basic model to be discussed here	The group decided to focus on a basic remote that will appeal to the widest market.
I think if you start making the buttons fruit shaped, it might make it more complicated to use. Well you were just talking about you've got to be careful how you shape your buttons, Maybe just one button, I mean it just seems realistic that the remote control market isn't the kind of thing which takes in those kinds of fashion trends. to something which is maybe more universal. But I suppose as long as it's quite a subtle design, Maybe the spongy feel is something we could think about, um. Maybe still with a rubber design we could The m the main problem is how f how frequently do the fashions change? Whereas if you kept the product the same but you could have a difference from year to year, uh it seems to me that you could incorporate a fashion statement if you like, rather than changing the whole kit and caboodle. You're just changing one aspect like like the standby button or something like that, I suppose we maybe are limited in the fact that we still have to put the logo on the actual Maybe we could think of the the cases like changing with the fashions like the Nokia phones where you could take the casing off the outside. Oh but you still would have to have the logo on every new case, But we are supposed to use the um company colour scheme, aren't we? You could have your company badge and logo. I mean a lot of um computers for instance like like on the one you've got there, it actually has a sort of um stick on badge And whether we'd have a big enough market to have this kind of like secondary market of selling the cases might be something to consider. I'm not convinced on whether having changeable covers would be something that people would buy into. Okay, so if we just went for one colour of a rubber case whereas just the fact that it was a rubber case is probably less less of something that y you're gonna end	The group discussed ways to incorporate these trends.
I mean a lot of um computers for instance like like on the one you've got there, it actually has a sort of um stick on badge You could have your company badge and logo.	The remote will feature the company logo, possibly in a sticker form.
say the standby button is quite kinda separate from all the other functions. Maybe that could be a little apple. th that that incorporates the trend whilst at the same time not confusing people, if you're looking for functionality. If y if you change all the buttons then you've got the problem that this year's fruit and veg, next year's uh I was gonna say animals or elephants or w whatever. It seems like you're gonna have rubber cases, as well as buttons. Rubber buttons require rubber case. Okay, so if we just went for one colour of a rubber case whereas just the fact that it was a rubber case is probably less less of something that y you're gonna end up hating in a year, you know. it seems to make sense that we we'd just maybe stick with the standard rubber case, and then have the standard rubber buttons as well. Maybe curves give it like the slightly more aesthetic feel? But the double curve wouldn't require us to perform miracles with the Plasticine. one thing to consider is that in some ways you want um by having a fairly standard case it means they can all fit together on top of each other therefore for storage purposes in shops and the like and it makes it easier that you can if you can store them up on top of each other. Shall we go for single curve, just to compromise? We'll go for single curve, yeah. And then are we going for sort of one button shaped like a fruit. Or veg. so it's not really spongy feel buttons, it's just rubber buttons. Could be a red apple, yeah. Yeah 'cause we wanna incorporate a bit of colour if we can, 'Cause most of them will just be kind of mainly circular or like very plain. Uh just to keep the shape of the buttons simple.	They decided to make the standby button shaped like an apple, to use a rubber case and buttons, and to use a single-curved shape.
It seems like you're gonna have rubber cases, as well as buttons. Rubber buttons require rubber case. Shall we go for single curve, just to compromise? We'll go for single curve, yeah. And the rubber push buttons, rubber case. Yeah 'cause we wanna incorporate a bit of colour if we can,	The remote will also feature a rubber case and rubber buttons, and a single-curved design.
And the speech feature.	A sample sensor was included to add speech recognition.
Okay, so, by the fact that we've got uh the simple chip and the uh kinetic energy source, we've got a single curved case. We've got a rubber uh case materials supplements.	A simple chip is going to support the electronics of the device.
So we're now on to project process. Now satisfaction with, for example, room for creativity, leadership, teamwork, means, et cetera, whiteboard, digital pens, et cetera. I suppose the easiest way of doing it is to put some notes down, which I will do. Did you feel you got a chance to express yourselves well enough? I thought some of the divisions though between sort of the individual meetings were a bit arbitrary. Well, we were finding out various things in in be in-between the meetings, and they didn't the one meeting didn't always follow on for the other one, you know, sort of we had things thrown in at the second meeting where, you know, you'd looked at the remote controls and seen the curviness, but in the first one you'd also looked at some remote controls and looked at the buttons, and I don't understand why it would be in separate meetings that you'd do that. The only thing you find is in a manufacturing process, you would normally, you go to a meeting, you decide, right, you do this, you do that, you do that. Then you go away. You find out information. You then come back. You then discuss it. Whereas, this time, you're really getting it from a database source, what do you want to put down? Creativity, seemed okay. Um um flow of information on on any given subject given subject um sometimes disjointed. I think it maybe could have been a slightly more creative project. It was quite good with this um the white board, having that and the digital pens. so how do you reckon teamwork went? That went okay, yeah. I guess we all had separate ideas and then discussed them. To uh go uh reasonably well.	The team were reasonably satisfied with the project in terms of teamwork and creativity, although they thought that the flow of information was sometimes disjointed.
If you have a in plastic rather than rubber, then that would uh enable you to get you could keep kinetic then, you could keep your sample sensor, which gets us um In right within the budget range. and then we could make sure we definitely had all the button supplements. Yeah, I was I was thinking that because maybe maybe the sort of rubber case is a bit less in sort of the corporate identity than the sort of you know sleeker plastic case. So we're going for plastic, yes? Oh actually we just have a plastic case, then we lose two points, we've got nought point eight left, Well, we've got special form. Now that would be one button, and the question was was that all buttons or is that just one button. 'Cause our plan really was to have one button only with a special I guess we'd have the ones which are blue at the moment would would just be the standard colour. So, special colour, you want three in there. Well I thin I think you you you just need two for the special colour One original colour and then sort of two supplements, I think maybe. Maybe that'll be a second supplement. the volume ones should stand out a bit. You were making these buttons down the bottom, I was presuming, bigger than the other ones, And we've got special form is the one apple. Then there's a spe a second special form. Yeah, that's twelve point three, So I think that should still be okay. Well, in this one, you've actually got three colours of buttons. we've got point two to play with if you really wanted to. Well, we decided that the blue ones were the um the standard colour.	Changing the rubber case to plastic reduced the cost and allowed for an extra button-form and colour.
we did find a new idea, I mean sort of a kinetic remote control. voice recognition, especially not could You've got voice recognition computers, that's not remote controls. Yeah, so it's just like the same products, but just put together in a different way. New ideas found, so one or two. Kinetic powered remote control. Um, Voice um recognition thing.	Finally, some new ideas were also found in the form of kinetic energy source and use of speech recognition.
I think it maybe could have been a slightly more creative project. I mean a remote control isn't the most um kind of fancy thing that you could imagine designing. But think like it was a bit restrictive just to say that you have to design a television remote control, in a way. I mean this one seems. From the website it looks it's quite innovative, I don't think sort of the budget um allowed us to do anything Bit bit arbitrary. Well, I mean I don't think it I just don't think it fitted in with the rest of their products.	However, the idea of designing a remote control seemed unexciting, especially since the requirements restricted it to TV only, and the budget was too small.
So, we've all got a note of it's thirteen point seven, isn't it, with everything we want on.	The initial cost was calculated at 13.70 Euros.
Okay, so, by the fact that we've got uh the simple chip and the uh kinetic energy source, we've got a single curved case. We've got a rubber uh case materials supplements. I switching around those th um on the electronics we got the sample sensor.	It uses kinetic energy and has a sample sensor for the speech recognition.
and we evaluate the prototype against some criteria that we've formulated. And do that on a scale from say true being one and false being seven, So, I got a set of criteria just based on the marketing that we need to add in a financial one as well, at the end. Um so, We have to say whether it's true or false that the product looks and feels fancy. Um The whether the product demonstrates technical innovation. Whether it's easy to use. Whether it's incorporating sort of the fashion element to attract the buyer. And whether it's a sort of recognisable Real Reaction product. And I have to go up onto the whiteboard and do this apparently, So the first one is um, does the product look and feel fancy. Okay, well we have a single curve, Um, then we have the rubber kinda spongy feel, which was in at the time. Yeah, I'd maybe give it a a two. What Is one false, or is t one true? One's true. So uh say about a two for fancy, And I mean, how much does the product demonstrate technical innovation do you reckon? Um, deciding between the kinetic power or um the speech recognition, and if we had either of those for our budget, they both show a reasonable amount of speech recognition. we've got we've got the speech recognition on it, haven't we. So it says if we make a slightly more fancy, then we lose points innovation, and if we make it more innovative innovative, then we lose points on it being fancy, so I would go for a one on that at this point in time. Um, incorporates elements of fashion to attract buyer. it's got the cherry and the sponginess. Say about a three maybe? The product is a recognisable real r uh reaction product? I woulda said two would seem reasonable. and it's got a fairly big label on the bottom saying where it comes from. So this is about sort of the corporate image of like new sort of sleek technology and all that	On a scale from 1 (true) to 7 (false) they rated it on the basis of the following criteria: fancy design (2), technological innovation (2), ease of use (1), incorporation of fashion elements (2), and brand recognition (2).
Shall we shall we evaluate the prototype as we've got it now first, and then sort of make decisions about what needs to be changed after?	Although over budget, the team decided to evaluate this prototype before making any changes.
So we're going for plastic, yes?	The case will be made of plastic.
Well, but you've got the company logo on there, which would effectively be a stick-on badge. Whether whether that's considered to be sort of part of the corporate identity, I don't know.	The team were not certain to what extent the prototype satisfied recognisability of the corporate identity.
Y no, it's a slightly curved around the sides. Cherry would be alright actually. We also have a apple slash cherry design at the top. Yeah, and cherries are fun, summery. And did we make it a cherry officially? Yeah. Okay, so, by the fact that we've got uh the simple chip and the uh kinetic energy source, we've got a single curved case. We've got a rubber uh case materials supplements.	The remote will be single-curved with a cherry design on top.
it's got the cherry and the sponginess. And that would sort of maybe keep us close on the sort of the fashion type one. Maybe other ones could be something else shaped. So it's w if we've if we've put in for another special form on a button, then maybe they could be a different shape. Yeah, I mean the volume buttons could be lemons or something, maybe.	On the other hand, it was argued that the special colours and form compensated for that.
Well we've made our prototype anyway. You pass it round to have a look. Y no, it's a slightly curved around the sides. Um, it's almost curved like up to the main display as well. And the little line at the bottom indicates the bit the panel that you pull down. And the extra function buttons are below that panel on the little line. We also have a apple slash cherry design at the top. Cherry would be alright actually. Yeah, and cherries are fun, summery. For the first time, well it was hard to get the h um the actual labelling on the individual buttons. Uh, we just chose simple shapes for all them. Um, the important ones are the volume ones. So we made them a bit bigger. Hum, you separate off in colour the volume related buttons from the channel related buttons, so you've got the volume in orange on design there, and the the channel is in blue. And so when I done my thing on cost a I had assumed that the only uh button that would be a different colour would be the uh the red apple button. so uh but there would be a cost implication on that, Well the colours wouldn't like that's they wouldn't be too important, but we didn't have any white Play-Doh. Yes, we'll have the slide-away.	The first prototype for the remote control was made of single-curved rubber with a total of 16 rubber buttons (some of them in a slide-out panel) with a cherry design on top.
Uh, don't forget to complete final questionnaire and meeting summary. I think that we've got two questionnaires and a report on the last meeting.	The team have two questionnaires and a report on the last meeting to complete before they finish.
So decide we've lost a little bit on the fashion and lost a bit on the fancy kinda side of it, How much of a difference would it make if we made the case in plastic? If the buttons are rubber that might be spongy enough. So we're going for plastic, yes? Lose a little bit on the fashion, yeah, but	After changing the case material from rubber to plastic, it was debated that the loss of sponginess does affect the fancy appeal and trendiness of the remote.
Um, well we've still got the kinetic energy. Um	The remote is going to be powered by kinetic energy.
Yeah, I mean the volume buttons could be lemons or something, maybe. well, we could have lemon shaped ones with the volume ones or something.	Volume buttons will be lemon-shaped and coloured.
well, we could have lemon shaped ones with the volume ones or something.	However, volume and channel buttons will be different from the rest.
Well, we decided that the blue ones were the um the standard colour. I think if they were just all small round blue buttons, it'd be fine.	The buttons will be made of rubber mostly in a light blue colour.
Did you get told what the company colour is or I'm still not quite sure we've established that. so long as our company's logo is framed w in the same way as that with a like a black outline. So basically, even if you had a silver the same colour of silver on your display, because you've got effectively a double edging on the uh on the logo, it means that it splits off what your logo is from the from the product.	They were not certain what the colour of the company logo should be and how the logo should be displayed.
Um, we want it to cost, uh, absolute maximum of twelve Euro and fifty cents.	The control will cost a maximum of twelve Euro and fifty cents to produce.
Um, and make it for an international market.	The remote will target the international market.
Yes, it's a television remote control.	It will be a television remote control.
Um, you will get specific instructions, um, of what to do in the next half an hour.	They were recieve specific instructions on what to do.
Um, we'd like to, um to, uh, make fifty million Euro.	The profit will be fifty million Euros.
um, wanna make this um selling price of twenty five Euros.	The selling price will be twenty five Euros.
Um, U_I_D_ the technical functions design will, will be worked on the next thirty minutes.	The Interface Designer will do the technical functions design.
Industrial Designer. You'll be beginning your, your working design.	The Industrial Designer will be doing the working design.
Um, like you can go over your ideas, of course, in your own personal times. Um, our next meeting will be in half an hour. Industrial Designer. You'll be beginning your, your working design. Um, U_I_D_ the technical functions design will, will be worked on the next thirty minutes. and, um, we need the user requirements from the manag Marketing Expert. Um, you will get specific instructions, um, of what to do in the next half an hour.	Then the project manager closes the meeting by telling each group member what to do in preparation for the next meeting.
um, the next, um, thing we need to address is our financial department, to meet our our budget, um, wanna make this um selling price of twenty five Euros. we can like the price to create it will be significantly less. Um, we want it to cost, uh, absolute maximum of twelve Euro and fifty cents. so we'll have a hundred percent profit then? So this is time for us to bring our initial ideas, any um suggestions that you may have so far, I find that in the dark it's often hard to know what button you're pushing. Um, we'd like to, um to, uh, make fifty million Euro. Um, and make it for an international market. I always find that in our house the remote control always goes missing. So maybe if you could have some kind of tracking device for the remote control or some signal that you could find out where it was. There's some remote controls where there's kind of a hidden panel, so all those buttons that you don't really use unless you're programming or something. Do yous not find that, um, like, there's a lot of, um, buttons on your remote control, and you don't know what half of them do. Are we going into kind of novelty factors here. I suppose, if we're he heading to have it, like make a huge profit out of this, it needs to be quite a universally accepted thing. And the key issue here is, is being trendy and original.	After that the project manager covers the project budget, and then they begin discussing their personal experiences with remote controls and how they want their remote to look.
And, um, as a sort of team-building moment, um, I, I'd like us to, um, try out the whiteboard by expressing our favourite animal and the charac characteristics of that animal. My favourite animal, which changes all the time, okay, right now it is an elk. like all sorts of animals, but for the moment I'm gonna draw a cat, in memory of my poor cat that died recently. and it, it is my favourite animal right now, 'cause it is a large beautiful majestic creature, But I like cats because they're so independent, I think my favourite animal would be a dog,. Um, I like dogs because, um, they're so good to humans, I'm going to draw a butterfly, because I saw a butterfly yesterday, that seemed to be like the symbol of Spring arriving.	Next, each group member draws their favorite animal on the whiteboard and explains the characteristics of that animal.
and then, um, after we've brainstormed and, and thought about, we can come together in a meeting and, and discuss what, what um, what kind of functional design we want to use. Same with conceptual design and detailed design.	The meetings will focus on functional, conceptual, and detailed design.
And uh tool training is one thing that we're going to be doing today, um um as well as planning the project, as a team we're going to be designing and creating a new kind of remote control. Um, we want this to be a marketable product that can be trendy, um, a completely new style, so that, um, can really appeal to a, to a generation that doesn't want a simple plain kind of, uh, channel-changer. And, um, it needs to be user-friendly for, um, maybe, for an example, for people that, um, can't see the numbers as well, Yes, it's a television remote control.	She then states the agenda of the meeting and tells them that they will be designing and creating a new remote control that should be trendy and user-friendly.
Welcome to the meeting everyone. This is the first meeting uh for developing our, our new product. I'm Heather, I'm your Project Manager. If everyone could go around and explain their role and um, and their name.	The project manager opens the meeting by introducing herself and asking everyone to say their name and role in the group.
and, um, we need the user requirements from the manag Marketing Expert.	The marketing expert will do the user requirements.
Would we be the company that would break down these, or uh metals? One thing we have to consider is our uh one hundred percent um turnover goal that we have for our financial sector. Um, so we'll have to investigate how much that will cost us, cost the company, And, um, the next presenter will be Tara. There're two functional design options. A multifunctional remote control, which can be used for several entertainment devices. And a single function remote control, used specifically for the television. Um, multifunctional controls can be difficult to use, as the multitude of buttons can be confusing. A single function remote control is simpler to use, but it means you have to have other remote controls for your other entertainment devices. Um, I think that a single function remote control would be preferable, It'd be more compatible with a range of television sets, making it more internationally sellable. And it would be more profitable as it would be more simplistic. And less functions would have to be included. So it would be cheaper to make.	The group asks some questions about this idea and then the interface designer presents about technical functions, explaining the difference between a multifunctional and single function remote.
So as far as we know, um, a single function television remote control is us usable internationally? Um, I was just wondering about the, what, what Genevieve said before, about having like some hidden controls like having the outer casing. And that would probably, um, I d, well well what you said before about it being a more profitable simplistic design. Does anyone object and, and find the multifunctional might be a better way to go? because we're trying to do so much, that if we're trying to make a unique, user-friendly, dadada, and it's also multi also multifunctional, um, we're gonna go over budget for one thing. And with this we'll have more room in the budget probably to make a more original design.	The group discusses the two types and decides that a single function design is more suitable for the budget.
Okay. So I'll be discussing the functional requirements of this remote control. Um, I've done some marketing research, a lot of interviews with remote control users, um, and some internet research. and firstly I wanted to remind you about our company motto and purpose. So we believe in providing international market with fashionable products. Um, hence our motto, we put the fashion in electronics. Um, and we should also be looking to trends in clothing and interior design. Not just in electronic fashion. Any trends that are going on in, in the public, even media, Um, seventy five percent of users of remote controls find them ugly. Eighty percent of users would spend more money when a remote control would look fancy. Current remote controls do not match well the operating behaviour of the user. Um, seventy five percent of remote control users said that they zap a lot. Um, and fifty percent of users say they only use ten percent of the buttons. And actually to go with that, I'm gonna give you some statistics on the uh relevancy of the buttons, how much they're used. Channel selection is used a hundred and sixty eight times on average per hour. Teletext, um, now I'm not too clear on what that is. Um, and has a r a high relevance of six point five. Remote controls are often lost somewhere. Um, remote controls are bad for R_S_I_. Um an L_C_D_ screen though might be something that, you know, you can shift through pages kind of li the way this PowerPoint is working.	The marketing expert presents on user requirements by using research done on remote control users.
so it might be very appealing if, um, we have very concise buttons. And another thing with um lots of surfing, we'd probably have to work on something that could be um a lot more durable, So it looks like something that we're gonna want to do some research on and include on our remote control. But we'll have to also avoid, you know, buttons responding to the slightest touch as well. So I guess we're gonna have to figure out what age group we're, we're targeting, and if and if voice recognition is something we wanna look into. Um, I think our priority really should be unique design. so uh in my opinion it should be, um, user-friendly and unique. Um, I th myself, voice recognition kind of scares me off. I mean if we wanted to concentrate on fifteen to twenty five years olds, we could go for the fancy stuff. But if we wanna make fifty million, and and have everyone want this remote control, we should maybe stick to the basics. Um, so I I think, I think the older generations we should be catering to a bit more.	She summarizes these findings andexplains her personal preference for a user-friendly, unique design since certain features could be too complex.
welcome back fro to the second meeting. the first presentation we'll be looking at is Poppy's presentation.	The project manager opens the meeting, asking the industrial designer to present first.
Um, so I was looking at how we're going to go about the working design, Uh, on a functional side of things, we found out that wh from our previous meeting, we decided that there're certain points that will make our product unique. Um, one is the visibility in the dark, And we could use illuminated buttons, Or we could use fluorescent materials Um, also we could use um an alarm. So if we lost the um remote control, perhaps there could be a button on the television set itself, which you could press, Um, another thing I think we d missed out on on the last meeting was the fact that we should consider the environmental impact of our design. Um also there is um components. But I haven't put this plan together yet. This would actually show the circuit diagram. Although I haven't come up with the final circuit yet. I it just shows what sort of energy source. It could be a battery,	The industrial designer begins talking about the functional aspect of the working design and features to make the product unique, such as visibility in the dark, locator alarm, and environmentally-friendly materials.
Um, another thing I think we d missed out on on the last meeting was the fact that we should consider the environmental impact of our design. Um, from previous researches I've carried out on other projects, um we've learnt about smart materials where um um specific alloys of metals have a shape memory. So they can be heated and um and cooled, and they change the shape of um the metal. So um, the benefits of this for our product would be that when it came to the end of its product life, if it was heated, um everything would spring apart. So, all the um individual components could be easily separated, and then some could be reused, some could be recycled, I mean, the user would return the p product to the company, 'cause it's the product's responsibility to get rid of what they've made.	To make an environmental impact, they could use smart materials that can be heated and cooled so that the individual components easily separate to be reused or recycled.
Um, so we'll have to investigate how much that will cost us, cost the company, We'll have to do more research.	Will reserach environmental factor.
We could, may, possibly, sorry, incorporate them both so that the buttons could maybe be in the shape of the numbers themselves and be made out of some glow-in-the-dark material.	Will consider using number-shaped buttons.
I think that we should incorporate that. You could start out with three, and if, if we hit it big then we can add some on.	Will research changable covers.
I think we should definitely go ahead with the alarm system idea that you had.	Alarm locator will be implemented.
um, the glow-in-the-dark, fluorescent, whatever, system, um is a go ahead. So we've decided on lighting up things.	Glow in the dark buttons, self-timed lighting.
So, um, all the remote controls must have our um We'll incorporate our logo and colour in in some way.	Remotes must incorporate corporate logo and color.
So no L_C_D_, no teletext, and no voice recognition.	No LCD, no voice recognition.
Um, so we'll have to investigate how much that will cost us, cost the company, Um, the environmental factor, we didn't bring that up again. We'll have to do more research.	Need to research using envrionemntal materials.
because we're trying to do so much, that if we're trying to make a unique, user-friendly, dadada, and it's also multi also multifunctional, um, we're gonna go over budget for one thing. And with this we'll have more room in the budget probably to make a more original design. Um, for one thing, because Having controls with D_V_D_, V_C_R_, that sort of thing, would really complicate the design of the remote control. Um, we've decided not to include them and make it a specific, just a specific television um function.	The remote will be a single function design- television only.
Another thing that might um affect other decisions is that um the management feels that teletext is outdated, because more people are using the internet now.	Teletext is outdated and will not be used.
Would it need a battery then? So, mm, more research into that one.	Need to research on whether locator device will need a separate battery.
I think that we should incorporate that. You could start out with three, and if, if we hit it big then we can add some on.	Need to research possibility of changable covers.
Before we go into uh more discussion on we want this design to look like, I've received some information from the management that will affect some of our decisions. Um, for one thing, because Having controls with D_V_D_, V_C_R_, that sort of thing, would really complicate the design of the remote control. Um, we've decided not to include them and make it a specific, just a specific television um function. Which is good as, as we've sort of decided that we would like to go with that anyway. Another thing that might um affect other decisions is that um the management feels that teletext is outdated, because more people are using the internet now. So, um, all the remote controls must have our um We'll incorporate our logo and colour in in some way. but for the purposes of this meeting I, I wasn't offered a, like a type of logo or colour, It's probably R_ R_R_ in yellow.	The project manager receives some decision-affecting information from management, which she shares with the group.
Um, so, now we need to discuss, um and come to a decision on our remote control functions, of, of how this is going to be. Are we going to write off the L_C_D_ option? I don't use teletext that much, but if it was on your T_V_, you'd want to be able to use it, It was a management decision, so it's, it's pretty much out of our hands at this point. Um, well I guess, just from my findings it looks like we wanna minimise buttons. I think we should definitely go ahead with the alarm system idea that you had. Would you be able to, um, put the little device anywhere? so it would need to be something that you could stick somewhere, or something. It would be able to use the same reception on the remote c control I guess, but the actual device would have to have its own infrared signaller. So, mm, more research into that one. Would it need a battery then? um, the glow-in-the-dark, fluorescent, whatever, system, um is a go ahead. Um right, if w if we're minimising buttons, we might be able to make them actually larger. We could, may, possibly, sorry, incorporate them both so that the buttons could maybe be in the shape of the numbers themselves and be made out of some glow-in-the-dark material. I just thought that it, it might be sucking more battery power, if there, if it is a light up. Um, so like big b um buttons, for people you are visually impaired. I guess the other option, referring to the battery thing is, you know how cellphones will t light up for fifteen seconds or something, when you're s and then it goes, Um, if instead of a constant light up on the, on the remote control, if it lights up for ten seconds when it's touched again. That's probably feasible. Um, did we want to go for the glow-in-the-dark look? Or did we want to go for the lighting up instantly? Because it might, for, for our design purposes, I mean, the	They have a discussion about the remote control functions and close the meeting.
